"Metabolite","Gene","Chr","Start","End"
"LThreonine","GCAT","22",38203941,38213190
"LThreonine","OGA","10",103544207,103578201
"LThreonine","SDS","12",113830250,113841692
"LThreonine","CALM1","14",90862846,90874612
"LThreonine","CALM2","2",47387221,47404075
"LThreonine","CALM3","19",47104331,47114039
"LThreonine","GSK3A","19",42734342,42746754
"LThreonine","MAPK1","9",71069743,140999928
"LThreonine","RIDA","8",99114572,99129399
"LThreonine","SBK1","16",102839,28327676
"LThreonine","SDSL","12",113860185,113876081
"LThreonine","SLC1A4","2",65215613,65250999
"LThreonine","TNKS","8",9413422,9639856
"LThreonine","WNK3","X",54219256,54384479
"LThreonine","ACVR1","2",158592958,158732842
"LThreonine","ACVR1B","12",52345483,52390862
"LThreonine","AKT1","14",105112467,105285280
"LThreonine","APP","21",27264096,27264096
"LThreonine","ATF2","2",175936987,176032931
"LThreonine","AXIN1","16",337440,402723
"LThreonine","AZU1","19",827837,832018
"LThreonine","BCL2","18",60790579,60987002
"LThreonine","BMP7","20",55841697,55841697
"LThreonine","CAB39","2",231577557,231685790
"LThreonine","CAD","2",27440237,27466811
"LThreonine","CADM4","19",44126520,44144002
"LThreonine","CAMK2A","5",149599054,149669693
"LThreonine","CAMK2D","4",114372188,114682894
"LThreonine","CDC42BPA","1",227177559,227506193
"LThreonine","CDC42BPB","14",103398717,103523886
"LThreonine","CDC42BPG","11",64590524,64612125
"LThreonine","CDK1","10",62538089,62554610
"LThreonine","CDK10","16",89753097,89762762
"LThreonine","CDK5","7",150750902,150754984
"LThreonine","CDK5R1","17",30818271,30818271
"LThreonine","CEMIP","15",81244112,81244112
"LThreonine","CHEK1","11",125495031,125546150
"LThreonine","CHI3L1","1",203148059,203155832
"LThreonine","CLK1","2",201717732,201729381
"LThreonine","CSNK2B","6",31633857,31637844
"LThreonine","DDIT4","10",74033682,74035794
"LThreonine","DGKQ","4",952675,967357
"LThreonine","DMTN","8",21906442,21940036
"LThreonine","DUSP1","5",172195099,172198198
"LThreonine","DUSP10","1",221874766,221915431
"LThreonine","DUSP18","22",31048038,31063862
"LThreonine","DUSP5","10",112257665,112271291
"LThreonine","DYRK1A","21",38737875,38898660
"LThreonine","DYRK1B","19",40315990,40324802
"LThreonine","DYRK2","12",68042525,68059186
"LThreonine","DYRK3","1",206808881,206828503
"LThreonine","DYRK4","12",4671374,4723041
"LThreonine","EGF","4",110834039,110934922
"LThreonine","EIF4G1","3",184032394,184053146
"LThreonine","GCG","2",162999392,163008757
"LThreonine","GRK2","11",67033944,67054027
"LThreonine","GSK3B","3",119540168,119813294
"LThreonine","HIPK1","1",114471946,114520491
"LThreonine","HIPK2","7",139246316,139477797
"LThreonine","HIPK3","11",33278218,33378569
"LThreonine","HIPK4","19",40885178,40896088
"LThreonine","HNF1A","12",121416346,121440315
"LThreonine","IRGM","5",150226083,150281964
"LThreonine","LMTK2","7",97736174,97838950
"LThreonine","MAP3K10","19",40697333,40721482
"LThreonine","MAP3K12","12",53873453,53893242
"LThreonine","MAPK8","10",49514720,49647403
"LThreonine","MARK2","11",63606582,63678492
"LThreonine","MTOR","1",11166592,11322608
"LThreonine","MYLK2","20",30407159,30422487
"LThreonine","NLK","17",26369703,26523407
"LThreonine","OXSR1","3",38207028,38296975
"LThreonine","PARD3","10",34398489,35104224
"LThreonine","PDP1","8",94929151,94938296
"LThreonine","PDPK1","16",2588022,2653189
"LThreonine","PGAM5","12",133287428,133299320
"LThreonine","PLK1","16",23690210,23701688
"LThreonine","PPEF2","4",76781020,76823605
"LThreonine","PPM1A","14",60712468,60765805
"LThreonine","PPM1B","2",44396014,44461785
"LThreonine","PPM1D","17",58677554,58743641
"LThreonine","PPM1E","17",56833215,57062540
"LThreonine","PPM1F","22",22273798,22307220
"LThreonine","PPM1G","2",27604066,27632458
"LThreonine","PPM1K","4",89178772,89205713
"LThreonine","PPP1CA","11",67165654,67169329
"LThreonine","PPP2CA","5",133530023,133561764
"LThreonine","PPP2CB","8",30643132,30670334
"LThreonine","PPP5C","19",46850344,46894232
"LThreonine","PRKACA","19",14202500,14228574
"LThreonine","PRKAG2","7",151253213,151574200
"LThreonine","PRKCA","17",64298731,64806861
"LThreonine","PRKCD","3",53195225,53226733
"LThreonine","PRKD1","14",30045685,30397053
"LThreonine","PRKD2","19",47177573,47220371
"LThreonine","PRKDC","8",48685672,48872696
"LThreonine","RIPK2","8",90770044,90803292
"LThreonine","ROCK1","18",18526867,18691774
"LThreonine","ROCK2","2",11319885,11485563
"LThreonine","RPTOR","17",78518638,78940168
"LThreonine","S1PR2","19",10332109,10342007
"LThreonine","SIRT2","19",39369195,39390258
"LThreonine","SMAD7","18",46446223,46477335
"LThreonine","SPHK1","17",74379285,74383936
"LThreonine","SPRED2","2",65537985,65659733
"LThreonine","SPRY2","13",80910111,80915261
"LThreonine","STK11","19",1205777,1228430
"LThreonine","STK39","2",168810532,169104105
"LThreonine","STOX1","10",70587288,70655188
"LThreonine","TAF1","X",70586207,70750375
"LThreonine","TBK1","12",64845900,64895894
"LThreonine","TGFBR1","9",101865929,101916474
"LThreonine","TGFBR2","3",30647848,30735634
"LThreonine","TNKS1BP1","11",57067116,57092426
"LThreonine","TRIM6","11",5617341,5634182
"LThreonine","TSSK4","14",24674902,24677454
"LThreonine","TTBK1","6",43211219,43255996
"LThreonine","TTK","6",80714366,80752244
"LThreonine","UBE2K","4",39699756,39784412
"LThreonine","ULK1","12",132379167,132407695
"LThreonine","UMOD","16",20344373,20364037
"LThreonine","WNK1","12",861745,1020618
"LThreonine","LRRK2","12",40734169,40734235
"LThreonine","CIT","12",120123595,120315095
"LThreonine","CSNK2A1","20",459116,524465
"LThreonine","CSNK2A2","16",58191811,58231824
"LThreonine","AC011530.4","19",46282695,46289231
"LThreonine","INPP5K","17",1397865,1420182
"LThreonine","PPM1N","19",45992035,46005768
"LThreonine","SPRED1","15",38544527,38649450
"LThreonine","TRPC5","X",111017543,111326004
"LThreonine","TTC36","11",118398187,118401912
"LThreonine","CSNK2A3","11",11373489,11374904
"1,5-Anhydrosorbitol","AKR1E2","10",4868369,4890254
"PC(O-44:6)","ABCB4","7",87031012,87104996
"PC(O-44:6)","LYPLA1","8",54955547,55014507
"PC(O-44:6)","PLA2G15","16",68279276,68294961
"PC(O-44:6)","PLA2G5","1",20396687,20418404
"PC(O-44:6)","PLA2G2F","1",20465816,20476874
"PC(O-44:6)","PLA2G4A","1",186798081,186958113
"PC(O-44:6)","PLA2G1B","12",120759918,120765582
"PC(O-44:6)","PLA2G12B","10",74694520,74714564
"PC(O-44:6)","PLA2G10","16",14766405,14788430
"PC(O-44:6)","PLA2G2E","1",20246502,20250110
"PC(O-44:6)","LYPLA2","1",24117635,24122029
"PC(O-44:6)","PLA2G12A","4",110631145,110651226
"PC(O-44:6)","PLA2G6","22",38507502,38577837
"PC(O-44:6)","LCAT","16",67973653,67978023
"PC(O-44:6)","CLC","19",40221895,40228669
"PC(O-44:6)","PLA2G2A","1",20301924,20306927
"PC(O-44:6)","PLA2G2D","1",20438432,20446029
"PC(O-44:6)","PLD2","17",4710447,4726725
"PC(O-44:6)","PEMT","17",17408877,17495022
"PC(O-44:6)","PLD1","3",171318194,171528273
"PC(O-44:6)","PLA2G4C","19",48551103,48614074
"PC(O-44:6)","PLA2G3","22",31530793,31536494
"PC(O-44:6)","BDH1","3",197236654,197300214
"PC(O-44:6)","PCYT1B","X",24576204,24691004
"PC(O-44:6)","PCYT1A","3",195961239,196014597
"PC(O-44:6)","SGMS2","4",108745719,108836203
"PC(O-44:6)","SGMS1","10",52065360,52383716
"PC(O-44:6)","CHKA","11",67820326,67888855
"PC(O-44:6)","ATP11C","X",138808507,139015212
"PC(O-44:6)","ATP11A","13",113344352,113541482
"PC(O-44:6)","ATP10A","15",23285775,30386399
"PC(O-44:6)","ATP8B1","18",55313658,55470547
"PC(O-44:6)","ATP9A","20",50213053,50384929
"PC(O-44:6)","ATP10D","4",47487292,47595503
"PC(O-44:6)","ATP8A2","13",25946112,26599989
"PC(O-44:6)","ATP8A1","4",42410390,42659122
"PC(O-44:6)","ATP8B4","15",50150435,50411430
"PC(O-44:6)","ATP11B","3",182511292,182639417
"PC(O-44:6)","ATP8B3","19",1782074,1812275
"PC(O-44:6)","PITPNB","22",28247657,28315244
"PC(O-44:6)","LRAT","4",155661990,155674272
"PC(O-44:6)","PLSCR1","3",146232967,146262394
"PC(O-44:6)","PTDSS1","8",97274130,97349223
"PC(O-44:6)","PITPNA","17",1421012,1466086
"PC(O-44:6)","PLTP","20",44527259,44540794
"PC(O-44:6)","CHPT1","12",102091418,102122852
"PC(O-44:6)","MOGAT2","11",75428883,75443998
"PC(O-44:6)","CEPT1","1",111682121,111727726
"PC(O-44:6)","PLCD3","17",43186327,43209882
"PC(O-44:6)","LPCAT3","12",7085347,7125780
"PC(O-44:6)","PLA2G2C","1",20489548,20513011
"PC(O-44:6)","LPCAT1","5",1461542,1524075
"PC(O-44:6)","LPCAT2","16",55542984,55620578
"PC(O-44:6)","PLD3","19",40854602,40884392
"PC(O-44:6)","PLD4","14",105391216,105404122
"PC(O-44:6)","PCTP","17",53828412,53900498
"PC(O-44:6)","PLSCR2","3",146109207,146213778
"PC(O-44:6)","PLSCR3","17",7293046,7297844
"PC(O-44:6)","PLSCR4","3",145910122,145968892
"PC(O-44:6)","PLSCR5","3",146294342,146323133
"PC(O-44:6)","ATP10B","5",159990127,160279218
"PC(O-44:6)","ATP8B2","1",154298001,154323780
"PC(O-44:6)","PLB1","2",28718927,28867008
"PC(O-44:6)","PEBP1","12",118573929,118583389
"PC(O-44:6)","PEBP4","8",22570764,22798590
"PC(O-44:6)","PITPNM1","11",67259239,67272834
"PC(O-44:6)","PITPNM2","12",123468027,123635637
"PC(O-44:6)","PITPNM3","17",6354583,6459875
"PC(O-44:6)","PLA2G4D","15",42359207,42386760
"PC(O-44:6)","PLA2G4E","15",42273780,42342901
"PC(O-44:6)","PLA2G4F","15",42431232,42448834
"PC(O-44:6)","ARFGAP1","20",61904165,61921142
"PC(O-44:6)","PLA2G4B","15",42131045,42140341
"PC(O-44:6)","PLD6","17",17104309,17109647
"PC(O-44:6)","APOA5","11",116660083,116663136
"PC(O-44:6)","SCGB1A1","11",62186505,62190667
"PC(O-44:6)","PNPLA6","19",7623800,7623866
"Hexanoylcarnitine","ACADM","1",76190394,76229364
"Hexanoylcarnitine","IDO1","8",39771410,39786309
"Hexanoylcarnitine","CPT1","1",68522088,68609384
"Hexanoylcarnitine","ALDH7A1","5",125877533,125930911
"Hexanoylcarnitine","SLC25A20","3",48894359,48936315
"Hexanoylcarnitine","ETFDH","4",159593448,159630775
"Fumarycarnitine","CPT1","11",68522088,68609384
"Fumarycarnitine","CPT2","1",53662496,53679869
"Fumarycarnitine","CrAT","9",131857073,131873072
